U1 (V);U2 (V);U3 (V);U4 (V);U5 (V);Ustack (V);I (A);J (A/cm2)
0.632;0.627;0.62;0.623;0.618;3.112;92.039;0.92039
0.63;0.625;0.618;0.621;0.617;3.1032;91.995;0.91995
0.63;0.625;0.618;0.621;0.617;3.1032;91.956;0.91956
0.631;0.626;0.619;0.622;0.617;3.107;91.951;0.91951
0.63;0.625;0.619;0.621;0.617;3.1044;91.922;0.91922
0.631;0.626;0.619;0.622;0.617;3.107;91.922;0.91922
0.631;0.626;0.619;0.622;0.617;3.107;91.878;0.91878
0.631;0.626;0.619;0.622;0.617;3.107;91.843;0.91843
0.63;0.625;0.619;0.621;0.617;3.1044;91.848;0.91848
0.631;0.626;0.619;0.622;0.617;3.107;91.843;0.91843
0.631;0.626;0.619;0.622;0.618;3.1082;91.809;0.91809
0.631;0.626;0.619;0.622;0.617;3.107;91.814;0.91814
0.631;0.626;0.619;0.622;0.617;3.107;91.79;0.9179
0.631;0.626;0.619;0.622;0.618;3.1082;91.746;0.91746
0.631;0.626;0.619;0.622;0.617;3.107;91.736;0.91736
0.632;0.627;0.62;0.622;0.618;3.1108;91.736;0.91736
0.631;0.626;0.619;0.621;0.617;3.1058;91.731;0.91731
0.631;0.626;0.619;0.622;0.617;3.107;91.707;0.91707
0.631;0.626;0.62;0.622;0.618;3.1094;91.658;0.91658
0.631;0.626;0.62;0.622;0.618;3.1094;91.648;0.91648
0.631;0.627;0.62;0.622;0.618;3.1106;91.619;0.91619
0.631;0.627;0.62;0.622;0.618;3.1106;91.594;0.91594
0.632;0.627;0.62;0.622;0.618;3.1108;91.56;0.9156
0.632;0.627;0.62;0.623;0.618;3.112;91.55;0.9155
0.632;0.627;0.62;0.623;0.618;3.112;91.531;0.91531
0.632;0.627;0.62;0.623;0.618;3.112;91.511;0.91511
0.632;0.627;0.62;0.623;0.618;3.112;91.511;0.91511
0.631;0.627;0.62;0.622;0.618;3.1106;91.453;0.91453
0.632;0.628;0.621;0.623;0.619;3.1156;91.467;0.91467
0.631;0.626;0.62;0.622;0.618;3.1094;91.423;0.91423
0.633;0.628;0.621;0.623;0.619;3.1158;91.419;0.91419
0.631;0.626;0.62;0.622;0.618;3.1094;91.414;0.91414
0.632;0.628;0.621;0.624;0.619;3.1168;91.355;0.91355
0.632;0.627;0.62;0.623;0.618;3.112;91.365;0.91365
0.632;0.627;0.62;0.623;0.618;3.112;91.355;0.91355
0.633;0.628;0.621;0.624;0.619;3.117;91.345;0.91345
0.632;0.627;0.62;0.623;0.618;3.112;91.34;0.9134
0.632;0.628;0.621;0.624;0.619;3.1168;91.306;0.91306
0.632;0.627;0.621;0.624;0.619;3.1156;91.257;0.91257
0.632;0.627;0.621;0.623;0.619;3.1144;91.228;0.91228
0.632;0.628;0.621;0.624;0.619;3.1168;91.233;0.91233
0.632;0.627;0.621;0.624;0.619;3.1156;91.184;0.91184
0.633;0.628;0.621;0.624;0.619;3.117;91.165;0.91165
0.632;0.627;0.62;0.623;0.619;3.1132;91.16;0.9116
0.633;0.629;0.622;0.625;0.62;3.1218;91.15;0.9115
0.632;0.627;0.621;0.623;0.619;3.1144;91.116;0.91116
0.632;0.628;0.621;0.624;0.619;3.1168;91.096;0.91096
0.632;0.627;0.621;0.624;0.619;3.1156;91.062;0.91062
0.632;0.628;0.621;0.624;0.62;3.118;91.047;0.91047
0.632;0.628;0.621;0.624;0.62;3.118;91.033;0.91033
0.632;0.628;0.621;0.624;0.62;3.118;91.038;0.91038
0.632;0.628;0.621;0.624;0.62;3.118;90.994;0.90994
0.632;0.627;0.621;0.624;0.619;3.1156;90.969;0.90969
0.633;0.629;0.622;0.625;0.621;3.123;90.95;0.9095
0.632;0.628;0.621;0.624;0.62;3.118;90.906;0.90906
0.633;0.629;0.623;0.625;0.62;3.123;90.886;0.90886
0.633;0.628;0.622;0.625;0.62;3.1206;90.867;0.90867
0.633;0.628;0.622;0.625;0.62;3.1206;90.867;0.90867
0.632;0.628;0.621;0.624;0.62;3.118;90.857;0.90857
0.634;0.629;0.623;0.626;0.62;3.1244;90.813;0.90813
0.633;0.628;0.623;0.625;0.62;3.1218;90.803;0.90803
0.633;0.628;0.622;0.625;0.62;3.1206;90.788;0.90788
0.633;0.628;0.622;0.625;0.62;3.1206;90.769;0.90769
0.634;0.629;0.624;0.626;0.621;3.1268;90.769;0.90769
0.633;0.628;0.623;0.625;0.62;3.1218;90.759;0.90759
0.634;0.629;0.623;0.626;0.621;3.1256;90.725;0.90725
0.633;0.628;0.623;0.625;0.62;3.1218;90.701;0.90701
0.633;0.629;0.623;0.626;0.621;3.1254;90.661;0.90661
0.633;0.628;0.623;0.625;0.62;3.1218;90.657;0.90657
0.634;0.629;0.624;0.626;0.621;3.1268;90.632;0.90632
0.633;0.629;0.624;0.626;0.621;3.1266;90.574;0.90574
0.633;0.629;0.624;0.626;0.621;3.1266;90.569;0.90569
0.634;0.629;0.624;0.626;0.621;3.1268;90.574;0.90574
0.633;0.629;0.624;0.626;0.621;3.1266;90.544;0.90544
0.633;0.629;0.624;0.625;0.621;3.1254;90.52;0.9052
0.634;0.629;0.624;0.626;0.621;3.1268;90.476;0.90476
0.634;0.629;0.624;0.626;0.622;3.128;90.466;0.90466
0.633;0.629;0.624;0.626;0.621;3.1266;90.471;0.90471
0.633;0.629;0.623;0.625;0.621;3.1242;90.471;0.90471
0.634;0.629;0.624;0.626;0.622;3.128;90.456;0.90456
0.633;0.629;0.623;0.625;0.621;3.1242;90.388;0.90388
0.634;0.63;0.625;0.627;0.622;3.1316;90.368;0.90368
0.632;0.628;0.623;0.625;0.62;3.1216;90.364;0.90364
0.635;0.63;0.625;0.627;0.622;3.1318;90.378;0.90378
0.634;0.629;0.624;0.626;0.621;3.1268;90.339;0.90339
0.634;0.63;0.624;0.626;0.622;3.1292;90.3;0.903
0.634;0.63;0.624;0.627;0.622;3.1304;90.276;0.90276
0.634;0.63;0.624;0.626;0.622;3.1292;90.276;0.90276
0.634;0.629;0.624;0.626;0.622;3.128;90.281;0.90281
0.635;0.63;0.625;0.627;0.622;3.1318;90.241;0.90241
0.635;0.63;0.624;0.627;0.622;3.1306;90.198;0.90198
0.634;0.63;0.625;0.627;0.622;3.1316;90.173;0.90173
0.635;0.63;0.625;0.627;0.622;3.1318;90.178;0.90178
0.634;0.63;0.624;0.627;0.622;3.1304;90.163;0.90163
0.634;0.63;0.625;0.627;0.622;3.1316;90.144;0.90144
0.635;0.63;0.625;0.627;0.623;3.133;90.095;0.90095
0.634;0.63;0.625;0.626;0.622;3.1304;90.071;0.90071
0.635;0.63;0.625;0.627;0.623;3.133;90.075;0.90075
0.635;0.63;0.625;0.627;0.622;3.1318;90.061;0.90061
0.635;0.63;0.625;0.627;0.622;3.1318;90.051;0.90051
0.635;0.63;0.625;0.627;0.623;3.133;90.002;0.90002
0.635;0.63;0.625;0.627;0.622;3.1318;89.992;0.89992
0.635;0.63;0.626;0.627;0.623;3.1342;89.973;0.89973
0.635;0.63;0.625;0.627;0.623;3.133;89.983;0.89983
0.635;0.63;0.626;0.627;0.623;3.1342;89.953;0.89953
0.635;0.63;0.625;0.627;0.622;3.1318;89.914;0.89914
0.635;0.63;0.626;0.627;0.622;3.133;89.895;0.89895
0.636;0.631;0.627;0.628;0.623;3.138;89.865;0.89865
0.635;0.63;0.626;0.627;0.623;3.1342;89.807;0.89807
0.635;0.63;0.626;0.627;0.623;3.1342;89.797;0.89797
0.636;0.631;0.626;0.628;0.623;3.1368;89.797;0.89797
0.635;0.63;0.626;0.627;0.623;3.1342;89.802;0.89802
0.635;0.63;0.626;0.627;0.623;3.1342;89.773;0.89773
0.635;0.631;0.626;0.627;0.623;3.1354;89.734;0.89734
0.636;0.631;0.626;0.628;0.623;3.1368;89.699;0.89699
0.635;0.63;0.625;0.627;0.622;3.1318;89.699;0.89699
0.636;0.631;0.627;0.628;0.623;3.138;89.699;0.89699
0.635;0.63;0.625;0.627;0.622;3.1318;89.68;0.8968
0.635;0.631;0.626;0.628;0.623;3.1366;89.651;0.89651
0.636;0.631;0.627;0.628;0.624;3.1392;89.626;0.89626
0.635;0.63;0.626;0.628;0.623;3.1354;89.597;0.89597
0.636;0.63;0.626;0.628;0.623;3.1356;89.597;0.89597
0.636;0.631;0.627;0.628;0.624;3.1392;89.563;0.89563
0.635;0.631;0.626;0.628;0.623;3.1366;89.548;0.89548
0.636;0.632;0.627;0.629;0.624;3.1416;89.504;0.89504
0.635;0.63;0.626;0.628;0.623;3.1354;89.509;0.89509
0.636;0.631;0.627;0.628;0.624;3.1392;89.504;0.89504
0.636;0.631;0.627;0.628;0.624;3.1392;89.494;0.89494
0.636;0.631;0.626;0.628;0.623;3.1368;89.46;0.8946
0.636;0.631;0.628;0.629;0.624;3.1416;89.406;0.89406
0.636;0.631;0.627;0.628;0.624;3.1392;89.406;0.89406
0.636;0.632;0.628;0.629;0.624;3.1428;89.392;0.89392
0.636;0.631;0.627;0.629;0.624;3.1404;89.382;0.89382
0.637;0.632;0.628;0.629;0.624;3.143;89.353;0.89353
0.636;0.631;0.627;0.628;0.624;3.1392;89.309;0.89309
0.637;0.632;0.628;0.629;0.625;3.1442;89.309;0.89309
0.636;0.632;0.627;0.629;0.624;3.1416;89.304;0.89304
0.637;0.632;0.628;0.629;0.625;3.1442;89.265;0.89265
0.637;0.632;0.628;0.629;0.624;3.143;89.211;0.89211
0.636;0.632;0.628;0.629;0.624;3.1428;89.206;0.89206
0.637;0.633;0.628;0.629;0.625;3.1454;89.216;0.89216
0.637;0.632;0.628;0.629;0.625;3.1442;89.211;0.89211
0.636;0.632;0.628;0.629;0.624;3.1428;89.187;0.89187
0.636;0.632;0.628;0.629;0.624;3.1428;89.162;0.89162
0.637;0.633;0.628;0.629;0.625;3.1454;89.118;0.89118
0.637;0.633;0.628;0.629;0.625;3.1454;89.108;0.89108
0.637;0.633;0.628;0.629;0.625;3.1454;89.064;0.89064
0.637;0.632;0.628;0.629;0.625;3.1442;89.074;0.89074
0.637;0.632;0.628;0.629;0.625;3.1442;89.04;0.8904
0.638;0.634;0.629;0.63;0.625;3.1492;89.011;0.89011
0.637;0.632;0.628;0.629;0.624;3.143;89.011;0.89011
0.638;0.634;0.629;0.63;0.626;3.1504;89.001;0.89001
0.636;0.632;0.628;0.629;0.624;3.1428;88.957;0.88957
0.638;0.634;0.629;0.631;0.626;3.1516;88.918;0.88918
0.636;0.632;0.628;0.629;0.625;3.144;88.918;0.88918
0.638;0.634;0.629;0.63;0.626;3.1504;88.908;0.88908
0.638;0.633;0.628;0.629;0.625;3.1456;88.889;0.88889
0.638;0.633;0.629;0.63;0.625;3.148;88.845;0.88845
0.637;0.634;0.629;0.63;0.625;3.149;88.82;0.8882
0.638;0.633;0.629;0.63;0.625;3.148;88.815;0.88815
0.637;0.633;0.628;0.63;0.625;3.1466;88.815;0.88815
0.638;0.634;0.629;0.63;0.625;3.1492;88.81;0.8881
0.637;0.633;0.628;0.63;0.625;3.1466;88.776;0.88776
0.637;0.633;0.629;0.63;0.626;3.149;88.747;0.88747
0.638;0.633;0.629;0.63;0.626;3.1492;88.713;0.88713
0.637;0.633;0.629;0.63;0.626;3.149;88.693;0.88693
0.638;0.634;0.629;0.63;0.626;3.1504;88.664;0.88664
0.638;0.634;0.629;0.63;0.626;3.1504;88.63;0.8863
0.638;0.634;0.629;0.63;0.626;3.1504;88.63;0.8863
0.638;0.634;0.629;0.63;0.626;3.1504;88.6;0.886
0.637;0.633;0.629;0.63;0.625;3.1478;88.586;0.88586
0.638;0.634;0.629;0.63;0.626;3.1504;88.591;0.88591
0.638;0.634;0.629;0.631;0.626;3.1516;88.542;0.88542
0.638;0.634;0.629;0.63;0.626;3.1504;88.522;0.88522
0.638;0.634;0.629;0.63;0.626;3.1504;88.503;0.88503
0.637;0.633;0.629;0.63;0.626;3.149;88.464;0.88464
0.639;0.635;0.629;0.632;0.627;3.1554;88.459;0.88459
0.637;0.633;0.628;0.63;0.626;3.1478;88.483;0.88483
0.639;0.635;0.629;0.631;0.627;3.1542;88.473;0.88473
0.639;0.634;0.629;0.631;0.626;3.1518;88.41;0.8841
0.639;0.634;0.629;0.631;0.627;3.153;88.366;0.88366
0.639;0.634;0.629;0.631;0.627;3.153;88.351;0.88351
0.64;0.635;0.629;0.631;0.627;3.1544;88.347;0.88347
0.639;0.634;0.629;0.631;0.626;3.1518;88.327;0.88327
0.64;0.635;0.629;0.631;0.627;3.1544;88.327;0.88327
0.64;0.634;0.629;0.631;0.627;3.1532;88.303;0.88303
0.64;0.634;0.629;0.631;0.626;3.152;88.293;0.88293
0.64;0.634;0.629;0.631;0.627;3.1532;88.278;0.88278
0.64;0.635;0.63;0.632;0.627;3.1568;88.244;0.88244
0.64;0.635;0.63;0.632;0.627;3.1568;88.224;0.88224
0.639;0.634;0.629;0.631;0.626;3.1518;88.22;0.8822
0.64;0.635;0.63;0.632;0.627;3.1568;88.161;0.88161
0.64;0.634;0.629;0.631;0.627;3.1532;88.146;0.88146
0.64;0.634;0.629;0.631;0.627;3.1532;88.132;0.88132
0.641;0.635;0.63;0.632;0.627;3.157;88.132;0.88132
0.64;0.634;0.629;0.631;0.626;3.152;88.122;0.88122
0.641;0.635;0.631;0.632;0.628;3.1594;88.073;0.88073
0.64;0.634;0.629;0.631;0.626;3.152;88.078;0.88078
0.641;0.635;0.63;0.631;0.627;3.1558;88.049;0.88049
0.641;0.635;0.63;0.632;0.628;3.1582;88.029;0.88029
0.641;0.635;0.63;0.632;0.627;3.157;87.98;0.8798
0.64;0.635;0.63;0.632;0.627;3.1568;87.97;0.8797
0.641;0.635;0.63;0.632;0.628;3.1582;87.966;0.87966
0.641;0.634;0.63;0.631;0.627;3.1546;87.956;0.87956
0.641;0.635;0.631;0.632;0.628;3.1594;87.936;0.87936
0.641;0.635;0.63;0.632;0.627;3.157;87.931;0.87931
0.642;0.636;0.631;0.632;0.628;3.1608;87.873;0.87873
0.641;0.635;0.631;0.632;0.628;3.1594;87.868;0.87868
0.641;0.636;0.631;0.632;0.628;3.1606;87.839;0.87839
0.641;0.636;0.631;0.632;0.628;3.1606;87.834;0.87834
0.641;0.636;0.631;0.632;0.628;3.1606;87.785;0.87785
0.641;0.636;0.631;0.632;0.628;3.1606;87.76;0.8776
0.642;0.636;0.631;0.632;0.628;3.1608;87.77;0.8777
0.641;0.635;0.631;0.632;0.628;3.1594;87.741;0.87741
0.642;0.636;0.632;0.633;0.628;3.1632;87.731;0.87731
0.641;0.636;0.631;0.632;0.628;3.1606;87.731;0.87731
0.642;0.636;0.632;0.633;0.628;3.1632;87.677;0.87677
0.642;0.636;0.632;0.633;0.628;3.1632;87.643;0.87643
0.642;0.636;0.631;0.632;0.628;3.1608;87.643;0.87643
0.643;0.637;0.632;0.634;0.629;3.167;87.614;0.87614
0.642;0.636;0.631;0.633;0.628;3.162;87.565;0.87565
0.643;0.637;0.632;0.634;0.629;3.167;87.565;0.87565
0.642;0.636;0.631;0.633;0.628;3.162;87.536;0.87536
0.643;0.637;0.632;0.634;0.629;3.167;87.536;0.87536
0.642;0.636;0.632;0.633;0.628;3.1632;87.536;0.87536
0.643;0.636;0.632;0.633;0.629;3.1646;87.526;0.87526
0.642;0.636;0.632;0.634;0.629;3.1656;87.448;0.87448
0.642;0.636;0.632;0.633;0.629;3.1644;87.438;0.87438
0.643;0.637;0.632;0.634;0.629;3.167;87.443;0.87443
0.643;0.636;0.632;0.633;0.629;3.1646;87.428;0.87428
0.643;0.637;0.632;0.634;0.629;3.167;87.36;0.8736
0.643;0.636;0.632;0.634;0.629;3.1658;87.365;0.87365
0.643;0.637;0.633;0.634;0.629;3.1682;87.36;0.8736
0.643;0.636;0.632;0.634;0.629;3.1658;87.345;0.87345
0.644;0.637;0.633;0.635;0.629;3.1696;87.326;0.87326
0.643;0.637;0.632;0.634;0.629;3.167;87.272;0.87272
0.644;0.637;0.633;0.635;0.629;3.1696;87.257;0.87257
0.643;0.637;0.632;0.634;0.629;3.167;87.248;0.87248
0.643;0.637;0.632;0.634;0.629;3.167;87.243;0.87243
0.644;0.638;0.633;0.635;0.629;3.1708;87.243;0.87243
0.643;0.636;0.632;0.633;0.629;3.1646;87.228;0.87228
0.645;0.638;0.633;0.635;0.63;3.1722;87.189;0.87189
0.643;0.636;0.632;0.633;0.629;3.1646;87.165;0.87165
0.644;0.637;0.633;0.635;0.629;3.1696;87.15;0.8715
0.643;0.637;0.632;0.634;0.629;3.167;87.106;0.87106
0.644;0.638;0.633;0.635;0.629;3.1708;87.091;0.87091
0.644;0.637;0.633;0.635;0.629;3.1696;87.067;0.87067
0.644;0.637;0.633;0.634;0.629;3.1684;87.038;0.87038
0.644;0.638;0.633;0.635;0.63;3.172;87.047;0.87047
0.644;0.638;0.633;0.635;0.629;3.1708;87.013;0.87013
0.644;0.638;0.634;0.635;0.63;3.1732;86.969;0.86969
0.643;0.637;0.633;0.634;0.629;3.1682;86.979;0.86979
0.644;0.638;0.633;0.635;0.629;3.1708;86.964;0.86964
0.645;0.638;0.633;0.635;0.63;3.1722;86.955;0.86955
0.644;0.638;0.633;0.635;0.63;3.172;86.95;0.8695
0.645;0.638;0.633;0.635;0.63;3.1722;86.901;0.86901
0.644;0.638;0.633;0.635;0.63;3.172;86.872;0.86872
0.645;0.638;0.634;0.635;0.63;3.1734;86.862;0.86862
0.645;0.638;0.634;0.635;0.63;3.1734;86.832;0.86832
0.645;0.639;0.634;0.635;0.63;3.1746;86.857;0.86857
0.644;0.638;0.633;0.635;0.63;3.172;86.828;0.86828
0.645;0.639;0.634;0.636;0.63;3.1758;86.774;0.86774
0.645;0.639;0.634;0.635;0.63;3.1746;86.769;0.86769
0.645;0.638;0.634;0.635;0.63;3.1734;86.745;0.86745
0.645;0.639;0.634;0.636;0.63;3.1758;86.754;0.86754
0.644;0.638;0.634;0.635;0.63;3.1732;86.725;0.86725
0.645;0.639;0.634;0.636;0.631;3.177;86.681;0.86681
0.645;0.639;0.634;0.636;0.631;3.177;86.666;0.86666
0.644;0.638;0.634;0.635;0.63;3.1732;86.647;0.86647
0.645;0.639;0.634;0.636;0.631;3.177;86.647;0.86647
0.645;0.639;0.634;0.635;0.63;3.1746;86.637;0.86637
0.645;0.639;0.635;0.636;0.631;3.1782;86.564;0.86564
0.645;0.639;0.635;0.636;0.631;3.1782;86.539;0.86539
0.646;0.64;0.635;0.636;0.631;3.1796;86.525;0.86525
0.645;0.639;0.634;0.636;0.631;3.177;86.471;0.86471
0.645;0.639;0.634;0.636;0.63;3.1758;86.481;0.86481
0.646;0.64;0.636;0.637;0.632;3.1832;86.461;0.86461
0.645;0.639;0.634;0.636;0.63;3.1758;86.447;0.86447
0.646;0.64;0.636;0.637;0.632;3.1832;86.432;0.86432
0.644;0.639;0.634;0.635;0.63;3.1744;86.383;0.86383
0.645;0.64;0.635;0.636;0.631;3.1794;86.373;0.86373
0.645;0.639;0.634;0.636;0.631;3.177;86.373;0.86373
0.645;0.639;0.635;0.636;0.631;3.1782;86.364;0.86364
0.645;0.639;0.635;0.636;0.631;3.1782;86.339;0.86339
0.645;0.64;0.635;0.636;0.631;3.1794;86.285;0.86285
0.645;0.639;0.635;0.636;0.631;3.1782;86.276;0.86276
0.645;0.64;0.635;0.636;0.632;3.1806;86.276;0.86276
0.645;0.64;0.635;0.636;0.631;3.1794;86.276;0.86276
0.645;0.64;0.636;0.637;0.631;3.1818;86.222;0.86222
0.646;0.64;0.635;0.637;0.632;3.182;86.183;0.86183
0.646;0.64;0.636;0.637;0.632;3.1832;86.183;0.86183
0.646;0.64;0.636;0.637;0.632;3.1832;86.168;0.86168
0.646;0.64;0.636;0.637;0.632;3.1832;86.149;0.86149
0.645;0.639;0.635;0.636;0.631;3.1782;86.124;0.86124
0.646;0.641;0.637;0.638;0.633;3.188;86.119;0.86119
0.645;0.64;0.636;0.636;0.631;3.1806;86.08;0.8608
0.646;0.64;0.636;0.637;0.632;3.1832;86.08;0.8608
0.646;0.641;0.636;0.637;0.632;3.1844;86.061;0.86061
0.646;0.64;0.637;0.638;0.632;3.1856;86.017;0.86017
0.646;0.641;0.636;0.637;0.632;3.1844;85.983;0.85983
0.646;0.64;0.636;0.637;0.632;3.1832;85.983;0.85983
0.646;0.641;0.637;0.637;0.632;3.1856;85.983;0.85983
0.646;0.641;0.636;0.637;0.632;3.1844;85.983;0.85983
0.646;0.641;0.637;0.638;0.632;3.1868;85.934;0.85934
0.646;0.64;0.636;0.637;0.632;3.1832;85.914;0.85914
0.646;0.641;0.637;0.637;0.632;3.1856;85.885;0.85885
0.646;0.64;0.636;0.637;0.632;3.1832;85.885;0.85885
0.646;0.64;0.636;0.637;0.632;3.1832;85.861;0.85861
0.647;0.641;0.637;0.638;0.633;3.1882;85.821;0.85821
0.646;0.64;0.636;0.637;0.632;3.1832;85.792;0.85792
0.646;0.641;0.637;0.638;0.632;3.1868;85.792;0.85792
0.646;0.641;0.637;0.638;0.632;3.1868;85.782;0.85782
0.646;0.641;0.637;0.638;0.633;3.188;85.748;0.85748
0.646;0.641;0.637;0.638;0.633;3.188;85.729;0.85729
0.647;0.641;0.637;0.638;0.633;3.1882;85.714;0.85714
0.647;0.641;0.637;0.638;0.633;3.1882;85.695;0.85695
0.647;0.641;0.637;0.638;0.633;3.1882;85.68;0.8568
0.647;0.641;0.637;0.638;0.633;3.1882;85.636;0.85636
0.647;0.641;0.637;0.638;0.633;3.1882;85.626;0.85626
0.647;0.641;0.638;0.639;0.634;3.1918;85.597;0.85597
0.647;0.641;0.637;0.638;0.633;3.1882;85.592;0.85592
0.647;0.641;0.637;0.638;0.633;3.1882;85.582;0.85582
0.647;0.641;0.637;0.638;0.633;3.1882;85.543;0.85543
0.648;0.642;0.638;0.639;0.634;3.1932;85.509;0.85509
0.647;0.641;0.637;0.638;0.633;3.1882;85.489;0.85489
0.647;0.641;0.637;0.638;0.633;3.1882;85.494;0.85494
0.648;0.641;0.638;0.639;0.633;3.1908;85.485;0.85485
0.647;0.641;0.637;0.638;0.633;3.1882;85.441;0.85441
0.648;0.642;0.638;0.639;0.634;3.1932;85.436;0.85436
0.647;0.641;0.637;0.638;0.633;3.1882;85.392;0.85392
0.647;0.641;0.637;0.638;0.633;3.1882;85.392;0.85392
0.647;0.641;0.637;0.638;0.633;3.1882;85.387;0.85387
0.648;0.641;0.637;0.639;0.634;3.1908;85.348;0.85348
0.647;0.641;0.637;0.638;0.633;3.1882;85.318;0.85318
0.648;0.642;0.638;0.639;0.634;3.1932;85.299;0.85299
0.647;0.641;0.637;0.638;0.633;3.1882;85.304;0.85304
0.648;0.642;0.638;0.639;0.634;3.1932;85.299;0.85299
0.647;0.642;0.638;0.639;0.634;3.193;85.25;0.8525
0.648;0.642;0.638;0.639;0.634;3.1932;85.24;0.8524
0.647;0.642;0.637;0.639;0.633;3.1906;85.211;0.85211
0.648;0.642;0.638;0.639;0.634;3.1932;85.201;0.85201
0.648;0.641;0.637;0.639;0.634;3.1908;85.187;0.85187
0.648;0.642;0.638;0.639;0.634;3.1932;85.152;0.85152
0.647;0.641;0.637;0.638;0.634;3.1894;85.152;0.85152
0.648;0.642;0.638;0.639;0.634;3.1932;85.128;0.85128
0.647;0.641;0.637;0.639;0.634;3.1906;85.104;0.85104
0.648;0.642;0.638;0.639;0.634;3.1932;85.094;0.85094
0.647;0.642;0.637;0.639;0.634;3.1918;85.045;0.85045
0.647;0.642;0.638;0.639;0.634;3.193;85.05;0.8505
0.648;0.642;0.637;0.639;0.634;3.192;85.021;0.85021
0.648;0.642;0.638;0.64;0.634;3.1944;84.996;0.84996
0.648;0.642;0.638;0.639;0.634;3.1932;84.991;0.84991
0.648;0.642;0.638;0.64;0.634;3.1944;84.928;0.84928
0.648;0.642;0.638;0.639;0.634;3.1932;84.923;0.84923
0.648;0.642;0.638;0.64;0.634;3.1944;84.933;0.84933
0.648;0.642;0.638;0.639;0.634;3.1932;84.908;0.84908
0.648;0.642;0.638;0.64;0.634;3.1944;84.894;0.84894
0.648;0.642;0.638;0.639;0.634;3.1932;84.825;0.84825
0.648;0.642;0.638;0.639;0.634;3.1932;84.811;0.84811
0.648;0.642;0.638;0.639;0.634;3.1932;84.801;0.84801
0.649;0.643;0.639;0.64;0.635;3.1982;84.811;0.84811
0.648;0.642;0.638;0.639;0.634;3.1932;84.796;0.84796
0.648;0.642;0.639;0.639;0.635;3.1956;84.732;0.84732
0.648;0.643;0.639;0.64;0.635;3.198;84.737;0.84737
0.648;0.642;0.639;0.64;0.635;3.1968;84.713;0.84713
0.648;0.643;0.639;0.64;0.635;3.198;84.713;0.84713
0.648;0.643;0.639;0.64;0.635;3.198;84.684;0.84684
0.648;0.643;0.639;0.64;0.635;3.198;84.625;0.84625
0.649;0.644;0.639;0.641;0.635;3.2006;84.62;0.8462
0.648;0.643;0.638;0.64;0.635;3.1968;84.61;0.8461
0.65;0.644;0.64;0.641;0.636;3.2032;84.605;0.84605
0.648;0.643;0.639;0.64;0.635;3.198;84.591;0.84591
0.649;0.644;0.64;0.641;0.636;3.203;84.522;0.84522
0.648;0.643;0.639;0.64;0.635;3.198;84.527;0.84527
0.65;0.644;0.64;0.641;0.636;3.2032;84.508;0.84508
0.648;0.643;0.639;0.64;0.635;3.198;84.503;0.84503
0.65;0.645;0.64;0.642;0.637;3.2068;84.478;0.84478
0.648;0.643;0.639;0.64;0.635;3.198;84.425;0.84425
0.649;0.644;0.64;0.641;0.636;3.203;84.43;0.8443
0.649;0.643;0.639;0.641;0.636;3.2006;84.415;0.84415
0.649;0.643;0.64;0.641;0.635;3.2006;84.386;0.84386
0.65;0.644;0.64;0.641;0.636;3.2032;84.371;0.84371
0.649;0.643;0.639;0.641;0.636;3.2006;84.332;0.84332
0.65;0.644;0.64;0.641;0.636;3.2032;84.322;0.84322
0.649;0.644;0.639;0.641;0.636;3.2018;84.312;0.84312
0.65;0.644;0.64;0.641;0.636;3.2032;84.278;0.84278
0.65;0.644;0.64;0.641;0.636;3.2032;84.283;0.84283
0.65;0.644;0.64;0.641;0.636;3.2032;84.234;0.84234
0.65;0.644;0.64;0.641;0.636;3.2032;84.224;0.84224
0.65;0.644;0.64;0.642;0.636;3.2044;84.195;0.84195
0.65;0.644;0.64;0.641;0.636;3.2032;84.176;0.84176
0.65;0.644;0.64;0.641;0.636;3.2032;84.137;0.84137
0.651;0.645;0.641;0.642;0.637;3.2082;84.122;0.84122
0.65;0.644;0.64;0.641;0.636;3.2032;84.097;0.84097
0.651;0.645;0.641;0.642;0.637;3.2082;84.097;0.84097
0.65;0.644;0.64;0.642;0.636;3.2044;84.093;0.84093
0.651;0.645;0.641;0.642;0.637;3.2082;84.068;0.84068
0.651;0.644;0.641;0.642;0.637;3.207;84.024;0.84024
0.651;0.644;0.641;0.642;0.637;3.207;84;0.84
0.651;0.644;0.64;0.642;0.637;3.2058;84;0.84
0.651;0.644;0.64;0.642;0.637;3.2058;83.966;0.83966
0.652;0.645;0.641;0.643;0.637;3.2096;83.946;0.83946
0.651;0.644;0.641;0.642;0.637;3.207;83.936;0.83936
0.651;0.644;0.641;0.642;0.637;3.207;83.927;0.83927
0.651;0.644;0.64;0.642;0.637;3.2058;83.907;0.83907
0.651;0.645;0.64;0.642;0.637;3.207;83.897;0.83897
0.651;0.645;0.641;0.642;0.637;3.2082;83.863;0.83863
0.652;0.645;0.641;0.642;0.637;3.2084;83.843;0.83843
0.653;0.646;0.642;0.644;0.638;3.2146;83.839;0.83839
0.651;0.644;0.64;0.642;0.637;3.2058;83.809;0.83809
0.652;0.645;0.642;0.643;0.638;3.212;83.77;0.8377
0.651;0.644;0.64;0.642;0.637;3.2058;83.741;0.83741
0.653;0.645;0.641;0.643;0.638;3.211;83.741;0.83741
